"","mmwr_year","mmwr_week","mmwr_day","week_start","state","pred","lpi","upi","obs","unexplained.cases","denom","week_end"
"2927",2016,48,1,2016-11-27,"ND",11,5,18,5,-6,134.5,2016-12-03
"2928",2016,48,1,2016-11-27,"NE",21,13,32,20,-1,323.5,2016-12-03
"2929",2016,48,1,2016-11-27,"NH",13,7,21,12,-1,223.5,2016-12-03
"2930",2016,48,1,2016-11-27,"NJ",79,62,98,65,-14,1421.5,2016-12-03
"2931",2016,48,1,2016-11-27,"NM",21,12,31,27,6,340.5,2016-12-03
"2932",2016,48,1,2016-11-27,"NV",31,21,43,28,-3,452.5,2016-12-03
"2933",2016,48,1,2016-11-27,"NY",138,115,162,134,-4,1942.5,2016-12-03
"2934",2016,48,1,2016-11-27,"NYC",91,72,110,106,15,1143.5,2016-12-03
"2935",2016,48,1,2016-11-27,"OH",136,114,160,142,6,2405.5,2016-12-03
"2936",2016,48,1,2016-11-27,"OK",61,46,77,62,1,786.5,2016-12-03
"2937",2016,48,1,2016-11-27,"OR",43,31,57,49,6,710.5,2016-12-03
"2938",2016,48,1,2016-11-27,"PA",153,129,179,129,-24,2741.5,2016-12-03
"2939",2016,48,1,2016-11-27,"RI",13,6,21,11,-2,200.5,2016-12-03
"2940",2016,48,1,2016-11-27,"SC",64,48,81,79,15,983.5,2016-12-03
"2941",2016,48,1,2016-11-27,"SD",13,7,21,13,0,160.5,2016-12-03
"2942",2016,48,1,2016-11-27,"TN",101,81,122,99,-2,1431.5,2016-12-03
"2943",2016,48,1,2016-11-27,"TX",254,221,287,245,-9,3832.5,2016-12-03
"2944",2016,48,1,2016-11-27,"UT",22,13,32,30,8,349.5,2016-12-03
"2945",2016,48,1,2016-11-27,"VA",73,57,91,85,12,1310.5,2016-12-03
"2946",2016,48,1,2016-11-27,"VT",8,3,14,13,5,131.5,2016-12-03
"2947",2016,48,1,2016-11-27,"WA",71,55,89,56,-15,1003.5,2016-12-03
"2948",2016,48,1,2016-11-27,"WI",50,37,65,53,3,891.5,2016-12-03
"2949",2016,48,1,2016-11-27,"WV",32,22,44,20,-12,436.5,2016-12-03
"2950",2016,48,1,2016-11-27,"WY",5,1,10,2,-3,77.5,2016-12-03
"2951",2016,49,1,2016-12-04,"AK",5,1,11,9,4,97.5,2016-12-10
"2952",2016,49,1,2016-12-04,"AL",59,45,76,61,2,1057.5,2016-12-10
"2953",2016,49,1,2016-12-04,"AR",48,35,63,49,1,639.5,2016-12-10
"2954",2016,49,1,2016-12-04,"AZ",62,46,78,66,4,1106.5,2016-12-10
"2955",2016,49,1,2016-12-04,"CA",447,405,491,431,-16,5531.5,2016-12-10
"2956",2016,49,1,2016-12-04,"CO",46,33,61,47,1,806.5,2016-12-10
"2957",2016,49,1,2016-12-04,"DC",7,2,13,7,0,147.5,2016-12-10
"2958",2016,49,1,2016-12-04,"DE",11,5,18.0249999999996,14,3,182.5,2016-12-10
"2959",2016,49,1,2016-12-04,"FL",219,190,248.025,240,21,3877.5,2016-12-10
"2960",2016,49,1,2016-12-04,"GA",89,71,109,96,7,1691.5,2016-12-10
"2961",2016,49,1,2016-12-04,"HI",27,17,38,26,-1,224.5,2016-12-10
"2962",2016,49,1,2016-12-04,"IA",41,28.975,54,35,-6,588.5,2016-12-10
"2963",2016,49,1,2016-12-04,"ID",17,9,26,10,-7,265.5,2016-12-10
"2964",2016,49,1,2016-12-04,"IL",135,112,159,118,-17,2116.5,2016-12-10
"2965",2016,49,1,2016-12-04,"IN",91,73,110,91,0,1364.5,2016-12-10
"2966",2016,49,1,2016-12-04,"KS",37,26,50,37,0,533.5,2016-12-10
"2967",2016,49,1,2016-12-04,"KY",79,62,98,67,-12,980.5,2016-12-10
"2968",2016,49,1,2016-12-04,"LA",42,30,56,47,5,833.5,2016-12-10
"2969",2016,49,1,2016-12-04,"MA",90,72,110,63,-27,1125.5,2016-12-10
"2970",2016,49,1,2016-12-04,"MD",63,48,79,67,4,927.5,2016-12-10
"2971",2016,49,1,2016-12-04,"ME",17,10,26,14,-3,313.5,2016-12-10
"2972",2016,49,1,2016-12-04,"MI",109,89,131,112,3,1869.5,2016-12-10
"2973",2016,49,1,2016-12-04,"MN",58,43,74,57,-1,821.5,2016-12-10
"2974",2016,49,1,2016-12-04,"MO",78,61,96,85,7,1221.5,2016-12-10
"2975",2016,49,1,2016-12-04,"MS",46,33,61,53,7,674.5,2016-12-10
"2976",2016,49,1,2016-12-04,"MT",13,6,20,14,1,197.5,2016-12-10
"2977",2016,49,1,2016-12-04,"ND",10,4,17,9,-1,127.5,2016-12-10
"2978",2016,49,1,2016-12-04,"NE",23,14,33,23,0,339.5,2016-12-10
"2979",2016,49,1,2016-12-04,"NH",15,8,24,11,-4,253.5,2016-12-10
"2980",2016,49,1,2016-12-04,"NJ",83,66,102,82,-1,1446.5,2016-12-10
"2981",2016,49,1,2016-12-04,"NM",25,16,36,24,-1,389.5,2016-12-10
"2982",2016,49,1,2016-12-04,"NV",35,24,48,33,-2,505.5,2016-12-10
"2983",2016,49,1,2016-12-04,"NY",140,117,164,138,-2,1914.5,2016-12-10
"2984",2016,49,1,2016-12-04,"NYC",86,68,105,82,-4,1047.5,2016-12-10
"2985",2016,49,1,2016-12-04,"OH",138,114,162,131,-7,2379.5,2016-12-10
"2986",2016,49,1,2016-12-04,"OK",65,49,82,66,1,804.5,2016-12-10
"2987",2016,49,1,2016-12-04,"OR",44,31,58,35,-9,713.5,2016-12-10
"2988",2016,49,1,2016-12-04,"PA",158,133,184,163,5,2757.5,2016-12-10
"2989",2016,49,1,2016-12-04,"RI",14,8,23,13,-1,204.5,2016-12-10
"2990",2016,49,1,2016-12-04,"SC",58,44,74,73,15,909.5,2016-12-10
"2991",2016,49,1,2016-12-04,"SD",14,7,22,13,-1,166.5,2016-12-10
"2992",2016,49,1,2016-12-04,"TN",108,88,130,113,5,1446.5,2016-12-10
"2993",2016,49,1,2016-12-04,"TX",256,225,289,254,-2,3735.5,2016-12-10
"2994",2016,49,1,2016-12-04,"UT",25,16,36,24,-1,387.5,2016-12-10
"2995",2016,49,1,2016-12-04,"VA",74,57,92,82,8,1285.5,2016-12-10
"2996",2016,49,1,2016-12-04,"VT",7,3,14,8,1,115.5,2016-12-10
"2997",2016,49,1,2016-12-04,"WA",79,62,98,80,1,1109.5,2016-12-10
"2998",2016,49,1,2016-12-04,"WI",59,45,75,72,13,1023.5,2016-12-10
"2999",2016,49,1,2016-12-04,"WV",35,24,48,29,-6,459.5,2016-12-10
"3000",2016,49,1,2016-12-04,"WY",6,2,11,6,0,89.5,2016-12-10
"3001",2016,50,1,2016-12-11,"AK",4,1,9,4,0,80.5,2016-12-17
"3002",2016,50,1,2016-12-11,"AL",61,46,78,48,-13,1049.5,2016-12-17
"3003",2016,50,1,2016-12-11,"AR",55,41,71,53,-2,703.5,2016-12-17
"3004",2016,50,1,2016-12-11,"AZ",63,48,80,44,-19,1095.5,2016-12-17
"3005",2016,50,1,2016-12-11,"CA",456,413,499,457,1,5371.5,2016-12-17
"3006",2016,50,1,2016-12-11,"CO",46,33,60,47,1,763.5,2016-12-17
"3007",2016,50,1,2016-12-11,"DC",6,2,11,5,-1,122.5,2016-12-17
"3008",2016,50,1,2016-12-11,"DE",11,5,19,15,4,179.5,2016-12-17
"3009",2016,50,1,2016-12-11,"FL",225,196,256,261,36,3902.5,2016-12-17
"3010",2016,50,1,2016-12-11,"GA",97,78,117,114,17,1775.5,2016-12-17
"3011",2016,50,1,2016-12-11,"HI",29,19,40,32,3,231.5,2016-12-17
"3012",2016,50,1,2016-12-11,"IA",42,30,56,43,1,593.5,2016-12-17
"3013",2016,50,1,2016-12-11,"ID",19,11,29,24,5,289.5,2016-12-17
"3014",2016,50,1,2016-12-11,"IL",148,125,174,138,-10,2255.5,2016-12-17
"3015",2016,50,1,2016-12-11,"IN",95,76,115,88,-7,1379.5,2016-12-17
"3016",2016,50,1,2016-12-11,"KS",38,27,52,40,2,554.5,2016-12-17
"3017",2016,50,1,2016-12-11,"KY",82,64,101,72,-10,989.5,2016-12-17
"3018",2016,50,1,2016-12-11,"LA",45,33,60,39,-6,863.5,2016-12-17
"3019",2016,50,1,2016-12-11,"MA",89,70,108,96,7,1106.5,2016-12-17
"3020",2016,50,1,2016-12-11,"MD",64,49,81,57,-7,929.5,2016-12-17
"3021",2016,50,1,2016-12-11,"ME",17,9,26,16,-1,288.5,2016-12-17
"3022",2016,50,1,2016-12-11,"MI",117,96,140,110,-7,1929.5,2016-12-17
"3023",2016,50,1,2016-12-11,"MN",64,49,80,59,-5,888.5,2016-12-17
"3024",2016,50,1,2016-12-11,"MO",82,65,101,82,0,1284.5,2016-12-17
"3025",2016,50,1,2016-12-11,"MS",44,31,58,48,4,618.5,2016-12-17
"3026",2016,50,1,2016-12-11,"MT",13,6,20,13,0,190.5,2016-12-17
"3027",2016,50,1,2016-12-11,"ND",12,6,20,14,2,151.5,2016-12-17
"3028",2016,50,1,2016-12-11,"NE",25,16,36,17,-8,351.5,2016-12-17
"3029",2016,50,1,2016-12-11,"NH",15,8,24,21,6,243.5,2016-12-17
"3030",2016,50,1,2016-12-11,"NJ",84,66,103,78,-6,1443.5,2016-12-17
"3031",2016,50,1,2016-12-11,"NM",21,13,31,26,5,313.5,2016-12-17
"3032",2016,50,1,2016-12-11,"NV",36,25,50,38,2,503.5,2016-12-17
"3033",2016,50,1,2016-12-11,"NY",147,124,171,133,-14,1987.5,2016-12-17
"3034",2016,50,1,2016-12-11,"NYC",92,73,112,99,7,1113.5,2016-12-17
"3035",2016,50,1,2016-12-11,"OH",150,126,175,165,15,2498.5,2016-12-17
"3036",2016,50,1,2016-12-11,"OK",63,48,79,67,4,755.5,2016-12-17
"3037",2016,50,1,2016-12-11,"OR",50,37,65,47,-3,766.5,2016-12-17
"3038",2016,50,1,2016-12-11,"PA",167,142,194,166,-1,2769.5,2016-12-17
"3039",2016,50,1,2016-12-11,"RI",14,7,22,18,4,202.5,2016-12-17
"3040",2016,50,1,2016-12-11,"SC",59,45,75,69,10,905.5,2016-12-17
"3041",2016,50,1,2016-12-11,"SD",16,9,25,18,2,183.5,2016-12-17
"3042",2016,50,1,2016-12-11,"TN",115,94,137,119,4,1520.5,2016-12-17
"3043",2016,50,1,2016-12-11,"TX",279,246,313,275,-4,3922.5,2016-12-17
"3044",2016,50,1,2016-12-11,"UT",25,16,36,27,2,379.5,2016-12-17
"3045",2016,50,1,2016-12-11,"VA",78,61,97,77,-1,1305.5,2016-12-17
"3046",2016,50,1,2016-12-11,"VT",8,3,15,7,-1,122.5,2016-12-17
"3047",2016,50,1,2016-12-11,"WA",82,64,101,84,2,1115.5,2016-12-17
"3048",2016,50,1,2016-12-11,"WI",63,47,79,65,2,1030.5,2016-12-17
"3049",2016,50,1,2016-12-11,"WV",37,25,49.0249999999996,32,-5,464.5,2016-12-17
"3050",2016,50,1,2016-12-11,"WY",7,2,13,8,1,104.5,2016-12-17
"3051",2016,51,1,2016-12-18,"AK",5,1,11,2,-3,93.5,2016-12-24
"3052",2016,51,1,2016-12-18,"AL",68,52,86,60,-8,1134.5,2016-12-24
"3053",2016,51,1,2016-12-18,"AR",54,40,69.0249999999996,52,-2,655.5,2016-12-24
"3054",2016,51,1,2016-12-18,"AZ",63,48,80,65,2,1061.5,2016-12-24
"3055",2016,51,1,2016-12-18,"CA",493,449.975,537,455,-38,5546.5,2016-12-24
"3056",2016,51,1,2016-12-18,"CO",47,34,61,42,-5,745.5,2016-12-24
"3057",2016,51,1,2016-12-18,"DC",7,2,13,5,-2,144.5,2016-12-24
"3058",2016,51,1,2016-12-18,"DE",12,5,19,6,-6,178.5,2016-12-24
"3059",2016,51,1,2016-12-18,"FL",234,204,264.025,241,7,3830.5,2016-12-24
"3060",2016,51,1,2016-12-18,"GA",101,82,121,100,-1,1642.5,2016-12-24
"3061",2016,51,1,2016-12-18,"HI",28,18,40,28,0,225.5,2016-12-24
"3062",2016,51,1,2016-12-18,"IA",47,34,61,43,-4,631.5,2016-12-24
"3063",2016,51,1,2016-12-18,"ID",21,12,30,18,-3,296.5,2016-12-24
"3064",2016,51,1,2016-12-18,"IL",154,129,179,161,7,2200.5,2016-12-24
"3065",2016,51,1,2016-12-18,"IN",96,77,116,94,-2,1339.5,2016-12-24
"3066",2016,51,1,2016-12-18,"KS",40,28,54,46,6,542.5,2016-12-24
"3067",2016,51,1,2016-12-18,"KY",83,65,102,69,-14,967.5,2016-12-24
"3068",2016,51,1,2016-12-18,"LA",50,36,65,47,-3,908.5,2016-12-24
"3069",2016,51,1,2016-12-18,"MA",97,78,118,94,-3,1178.5,2016-12-24
"3070",2016,51,1,2016-12-18,"MD",74,57,91,70,-4,1038.5,2016-12-24
"3071",2016,51,1,2016-12-18,"ME",18,10,27,15,-3,294.5,2016-12-24
"3072",2016,51,1,2016-12-18,"MI",118,97,141,92,-26,1911.5,2016-12-24
"3073",2016,51,1,2016-12-18,"MN",68,52,85,63,-5,923.5,2016-12-24
"3074",2016,51,1,2016-12-18,"MO",90,72,110,77,-13,1321.5,2016-12-24
"3075",2016,51,1,2016-12-18,"MS",46,33,60,47,1,630.5,2016-12-24
"3076",2016,51,1,2016-12-18,"MT",16,8,24,13,-3,233.5,2016-12-24
"3077",2016,51,1,2016-12-18,"ND",10,5,17,7,-3,128.5,2016-12-24
"3078",2016,51,1,2016-12-18,"NE",27,17,38,26,-1,361.5,2016-12-24
"3079",2016,51,1,2016-12-18,"NH",16,8,24,18,2,247.5,2016-12-24
"3080",2016,51,1,2016-12-18,"NJ",92,74,112,85,-7,1494.5,2016-12-24
"3081",2016,51,1,2016-12-18,"NM",26,17,37,22,-4,367.5,2016-12-24
"3082",2016,51,1,2016-12-18,"NV",38,26,51,30,-8,503.5,2016-12-24
"3083",2016,51,1,2016-12-18,"NY",158,133,184,134,-24,2059.5,2016-12-24
"3084",2016,51,1,2016-12-18,"NYC",101,81,122,94,-7,1157.5,2016-12-24
"3085",2016,51,1,2016-12-18,"OH",152,128,178,161,9,2480.5,2016-12-24
"3086",2016,51,1,2016-12-18,"OK",71,55,89,72,1,823.5,2016-12-24
"3087",2016,51,1,2016-12-18,"OR",54,40,70,50,-4,749.5,2016-12-24
"3088",2016,51,1,2016-12-18,"PA",172,147,199,183,11,2775.5,2016-12-24
"3089",2016,51,1,2016-12-18,"RI",18,10,26,10,-8,234.5,2016-12-24
"3090",2016,51,1,2016-12-18,"SC",70,54,88,60,-10,1012.5,2016-12-24
"3091",2016,51,1,2016-12-18,"SD",14,8,23,21,7,159.5,2016-12-24
"3092",2016,51,1,2016-12-18,"TN",119,98,142,99,-20,1498.5,2016-12-24
"3093",2016,51,1,2016-12-18,"TX",302,267,337,282,-20,4080.5,2016-12-24
"3094",2016,51,1,2016-12-18,"UT",27,17,38,25,-2,370.5,2016-12-24
"3095",2016,51,1,2016-12-18,"VA",83,65,102,79,-4,1323.5,2016-12-24
"3096",2016,51,1,2016-12-18,"VT",8,3,15,12,4,120.5,2016-12-24
"3097",2016,51,1,2016-12-18,"WA",95,76,115,84,-11,1189.5,2016-12-24
"3098",2016,51,1,2016-12-18,"WI",67,51,83,59,-8,1079.5,2016-12-24
"3099",2016,51,1,2016-12-18,"WV",34,23,46,35,1,416.5,2016-12-24
"3100",2016,51,1,2016-12-18,"WY",6,2,11,5,-1,84.5,2016-12-24
"3101",2016,52,1,2016-12-25,"AK",5,1,10,8,3,81.5,2016-12-31
"3102",2016,52,1,2016-12-25,"AL",70,53,88,54,-16,1104.5,2016-12-31
"3103",2016,52,1,2016-12-25,"AR",60,45,77,63,3,699.5,2016-12-31
"3104",2016,52,1,2016-12-25,"AZ",72,56,90,100,28,1165.5,2016-12-31
"3105",2016,52,1,2016-12-25,"CA",536,490,584,526,-10,5785.5,2016-12-31
"3106",2016,52,1,2016-12-25,"CO",53,39,68,53,0,799.5,2016-12-31
"3107",2016,52,1,2016-12-25,"DC",6,2,11,8,2,114.5,2016-12-31
"3108",2016,52,1,2016-12-25,"DE",13,6,20,9,-4,185.5,2016-12-31
"3109",2016,52,1,2016-12-25,"FL",249,219,281,244,-5,3936.5,2016-12-31
"3110",2016,52,1,2016-12-25,"GA",109,88,131,119,10,1718.5,2016-12-31
"3111",2016,52,1,2016-12-25,"HI",30,20,42,29,-1,237.5,2016-12-31
"3112",2016,52,1,2016-12-25,"IA",53,39,68,58,5,677.5,2016-12-31
"3113",2016,52,1,2016-12-25,"ID",20,11,29,16,-4,262.5,2016-12-31
"3114",2016,52,1,2016-12-25,"IL",162,138,189,168,6,2206.5,2016-12-31
"3115",2016,52,1,2016-12-25,"IN",99,79,120,118,19,1342.5,2016-12-31
"3116",2016,52,1,2016-12-25,"KS",45,32,59,39,-6,538.5,2016-12-31
"3117",2016,52,1,2016-12-25,"KY",93,74,113,99,6,1025.5,2016-12-31
"3118",2016,52,1,2016-12-25,"LA",51,37,66,43,-8,839.5,2016-12-31
"3119",2016,52,1,2016-12-25,"MA",106,87,128,105,-1,1239.5,2016-12-31
"3120",2016,52,1,2016-12-25,"MD",73,57,91,68,-5,999.5,2016-12-31
"3121",2016,52,1,2016-12-25,"ME",16,9,25,22,6,255.5,2016-12-31
"3122",2016,52,1,2016-12-25,"MI",126,105,149,117,-9,1976.5,2016-12-31
"3123",2016,52,1,2016-12-25,"MN",71,54,88,46,-25,911.5,2016-12-31
"3124",2016,52,1,2016-12-25,"MO",95,76,116,92,-3,1317.5,2016-12-31
"3125",2016,52,1,2016-12-25,"MS",44,31,58,51,7,592.5,2016-12-31
"3126",2016,52,1,2016-12-25,"MT",15,8,23,16,1,215.5,2016-12-31
"3127",2016,52,1,2016-12-25,"ND",11,5,18,3,-8,135.5,2016-12-31
"3128",2016,52,1,2016-12-25,"NE",28,18,40,32,4,348.5,2016-12-31
"3129",2016,52,1,2016-12-25,"NH",18,10,27,11,-7,252.5,2016-12-31
"3130",2016,52,1,2016-12-25,"NJ",105,85,126,96,-9,1580.5,2016-12-31
"3131",2016,52,1,2016-12-25,"NM",26,17,37,27,1,351.5,2016-12-31
"3132",2016,52,1,2016-12-25,"NV",40,28,53,37,-3,512.5,2016-12-31
"3133",2016,52,1,2016-12-25,"NY",161,136,188,149,-12,2015.5,2016-12-31
"3134",2016,52,1,2016-12-25,"NYC",103,83.975,124,111,8,1119.5,2016-12-31
"3135",2016,52,1,2016-12-25,"OH",162,137,188.025,134,-28,2486.5,2016-12-31
"3136",2016,52,1,2016-12-25,"OK",72,55,89,57,-15,797.5,2016-12-31
"3137",2016,52,1,2016-12-25,"OR",62,46,78,75,13,811.5,2016-12-31
"3138",2016,52,1,2016-12-25,"PA",191,165,220,190,-1,2926.5,2016-12-31
"3139",2016,52,1,2016-12-25,"RI",17,9,26,18,1,205.5,2016-12-31
"3140",2016,52,1,2016-12-25,"SC",75,58,93,63,-12,1022.5,2016-12-31
"3141",2016,52,1,2016-12-25,"SD",16,9,25,16,0,168.5,2016-12-31
"3142",2016,52,1,2016-12-25,"TN",121,99,143,119,-2,1456.5,2016-12-31
"3143",2016,52,1,2016-12-25,"TX",308,273,343,297,-11,4007.5,2016-12-31
"3144",2016,52,1,2016-12-25,"UT",30,19,42,26,-4,385.5,2016-12-31
"3145",2016,52,1,2016-12-25,"VA",89,71,109,85,-4,1395.5,2016-12-31
"3146",2016,52,1,2016-12-25,"VT",9,4,16,4,-5,123.5,2016-12-31
"3147",2016,52,1,2016-12-25,"WA",106,86,128,123,17,1216.5,2016-12-31
"3148",2016,52,1,2016-12-25,"WI",73,57,91,65,-8,1120.5,2016-12-31
"3149",2016,52,1,2016-12-25,"WV",39,28,53,47,8,458.5,2016-12-31
"3150",2016,52,1,2016-12-25,"WY",6,2,12,6,0,85.5,2016-12-31
"3151",2017,1,1,2017-01-01,"AK",7,2,13,7,0,104.5,2017-01-07
"3152",2017,1,1,2017-01-01,"AL",75,58,93,75,0,1121.5,2017-01-07
"3153",2017,1,1,2017-01-01,"AR",59,44,75,68,9,651.5,2017-01-07
"3154",2017,1,1,2017-01-01,"AZ",75,58,93,84,9,1170.5,2017-01-07
"3155",2017,1,1,2017-01-01,"CA",588,540,637,655,67,6061.5,2017-01-07
"3156",2017,1,1,2017-01-01,"CO",55,41,70,44,-11,793.5,2017-01-07
"3157",2017,1,1,2017-01-01,"DC",7,2,13,7,0,133.5,2017-01-07
"3158",2017,1,1,2017-01-01,"DE",14,7,22,19,5,197.5,2017-01-07
"3159",2017,1,1,2017-01-01,"FL",266,234,299,282,16,4153.5,2017-01-07
"3160",2017,1,1,2017-01-01,"GA",117,96,139,123,6,1816.5,2017-01-07
"3161",2017,1,1,2017-01-01,"HI",28,18,39,25,-3,217.5,2017-01-07
"3162",2017,1,1,2017-01-01,"IA",54,40,70,46,-8,655.5,2017-01-07
"3163",2017,1,1,2017-01-01,"ID",23,13,33,21,-2,291.5,2017-01-07
"3164",2017,1,1,2017-01-01,"IL",171,145,197,166,-5,2178.5,2017-01-07
"3165",2017,1,1,2017-01-01,"IN",112,91,134,108,-4,1457.5,2017-01-07
"3166",2017,1,1,2017-01-01,"KS",47,34,62,56,9,576.5,2017-01-07
"3167",2017,1,1,2017-01-01,"KY",96,77,116,93,-3,1050.5,2017-01-07
"3168",2017,1,1,2017-01-01,"LA",56,42,72,59,3,908.5,2017-01-07
"3169",2017,1,1,2017-01-01,"MA",112,91,135,111,-1,1247.5,2017-01-07
"3170",2017,1,1,2017-01-01,"MD",81,64,100,82,1,1030.5,2017-01-07
"3171",2017,1,1,2017-01-01,"ME",17,10,26,17,0,260.5,2017-01-07
"3172",2017,1,1,2017-01-01,"MI",138,115,162,132,-6,2102.5,2017-01-07
"3173",2017,1,1,2017-01-01,"MN",71,55,89,68,-3,885.5,2017-01-07
"3174",2017,1,1,2017-01-01,"MO",111,91,133,105,-6,1452.5,2017-01-07
"3175",2017,1,1,2017-01-01,"MS",50,37,66,56,6,663.5,2017-01-07
"3176",2017,1,1,2017-01-01,"MT",15,8,24,14,-1,209.5,2017-01-07
"3177",2017,1,1,2017-01-01,"ND",10,4,17,9,-1,117.5,2017-01-07
"3178",2017,1,1,2017-01-01,"NE",34,23,47,32,-2,396.5,2017-01-07
"3179",2017,1,1,2017-01-01,"NH",17,9,25,13,-4,236.5,2017-01-07
"3180",2017,1,1,2017-01-01,"NJ",107,87,129,123,16,1524.5,2017-01-07
"3181",2017,1,1,2017-01-01,"NM",30,20,42,24,-6,376.5,2017-01-07
"3182",2017,1,1,2017-01-01,"NV",49,36,64,50,1,608.5,2017-01-07
"3183",2017,1,1,2017-01-01,"NY",179,153,208,160,-19,2165.5,2017-01-07
"3184",2017,1,1,2017-01-01,"NYC",115,94,137,129,14,1190.5,2017-01-07
"3185",2017,1,1,2017-01-01,"OH",183,157,211,198,15,2671.5,2017-01-07
"3186",2017,1,1,2017-01-01,"OK",75,58,93,76,1,795.5,2017-01-07
"3187",2017,1,1,2017-01-01,"OR",73,57,92,88,15,903.5,2017-01-07
"3188",2017,1,1,2017-01-01,"PA",204,176,233,226,22,2979.5,2017-01-07
"3189",2017,1,1,2017-01-01,"RI",20,12,30,10,-10,227.5,2017-01-07
"3190",2017,1,1,2017-01-01,"SC",74,57,91.0249999999996,74,0,966.5,2017-01-07
"3191",2017,1,1,2017-01-01,"SD",17,9,26,22,5,170.5,2017-01-07
"3192",2017,1,1,2017-01-01,"TN",138,115,163,139,1,1580.5,2017-01-07
"3193",2017,1,1,2017-01-01,"TX",320,285,356,330,10,4027.5,2017-01-07
"3194",2017,1,1,2017-01-01,"UT",35,23,47,35,0,432.5,2017-01-07
"3195",2017,1,1,2017-01-01,"VA",94,76,114.025,97,3,1405.5,2017-01-07
"3196",2017,1,1,2017-01-01,"VT",10,5,17,18,8,134.5,2017-01-07
"3197",2017,1,1,2017-01-01,"WA",120,98,144,130,10,1316.5,2017-01-07
"3198",2017,1,1,2017-01-01,"WI",73,57,91,86,13,1084.5,2017-01-07
"3199",2017,1,1,2017-01-01,"WV",42,30,55,39,-3,474.5,2017-01-07
"3200",2017,1,1,2017-01-01,"WY",7,2,13,11,4,86.5,2017-01-07
"3201",2017,2,1,2017-01-08,"AK",5,1,11,5,0,87.5,2017-01-14
"3202",2017,2,1,2017-01-08,"AL",76,59,94,78,2,1130.5,2017-01-14
"3203",2017,2,1,2017-01-08,"AR",61,46,78,49,-12,658.5,2017-01-14
"3204",2017,2,1,2017-01-08,"AZ",79,62,98,65,-14,1205.5,2017-01-14
"3205",2017,2,1,2017-01-08,"CA",628,579,679,689,61,6267.5,2017-01-14
"3206",2017,2,1,2017-01-08,"CO",61,46,77,52,-9,840.5,2017-01-14
"3207",2017,2,1,2017-01-08,"DC",7,2,13,8,1,127.5,2017-01-14
"3208",2017,2,1,2017-01-08,"DE",15,8,24,17,2,212.5,2017-01-14
"3209",2017,2,1,2017-01-08,"FL",277,244,312,234,-43,4337.5,2017-01-14
"3210",2017,2,1,2017-01-08,"GA",113,93,135,112,-1,1751.5,2017-01-14
"3211",2017,2,1,2017-01-08,"HI",34,23,46,37,3,263.5,2017-01-14
"3212",2017,2,1,2017-01-08,"IA",63,48,79,60,-3,716.5,2017-01-14
"3213",2017,2,1,2017-01-08,"ID",25,15,35,23,-2,312.5,2017-01-14
"3214",2017,2,1,2017-01-08,"IL",185,158,213,182,-3,2329.5,2017-01-14
"3215",2017,2,1,2017-01-08,"IN",114,93,136,119,5,1428.5,2017-01-14
"3216",2017,2,1,2017-01-08,"KS",50,37,65,39,-11,575.5,2017-01-14
"3217",2017,2,1,2017-01-08,"KY",101,81,122,94,-7,1077.5,2017-01-14
"3218",2017,2,1,2017-01-08,"LA",60,45,76,59,-1,939.5,2017-01-14
"3219",2017,2,1,2017-01-08,"MA",120,98,142,118,-2,1310.5,2017-01-14
"3220",2017,2,1,2017-01-08,"MD",85,68,105,91,6,1078.5,2017-01-14
"3221",2017,2,1,2017-01-08,"ME",19,11,29,23,4,280.5,2017-01-14
"3222",2017,2,1,2017-01-08,"MI",138,116,163,147,9,2045.5,2017-01-14
"3223",2017,2,1,2017-01-08,"MN",75,59,93,65,-10,916.5,2017-01-14
"3224",2017,2,1,2017-01-08,"MO",108,88,130,101,-7,1360.5,2017-01-14
"3225",2017,2,1,2017-01-08,"MS",51,38,66,53,2,659.5,2017-01-14
"3226",2017,2,1,2017-01-08,"MT",16,9,24,21,5,214.5,2017-01-14
"3227",2017,2,1,2017-01-08,"ND",12,6,20,18,6,142.5,2017-01-14
"3228",2017,2,1,2017-01-08,"NE",40,28,54,44,4,439.5,2017-01-14
"3229",2017,2,1,2017-01-08,"NH",20,12,30,24,4,274.5,2017-01-14
"3230",2017,2,1,2017-01-08,"NJ",120,99,143,129,9,1698.5,2017-01-14
"3231",2017,2,1,2017-01-08,"NM",32,22,44,21,-11,381.5,2017-01-14
"3232",2017,2,1,2017-01-08,"NV",47,34,61,50,3,561.5,2017-01-14
"3233",2017,2,1,2017-01-08,"NY",178,151,206,192,14,2115.5,2017-01-14
"3234",2017,2,1,2017-01-08,"NYC",116,95,138,124,8,1192.5,2017-01-14
"3235",2017,2,1,2017-01-08,"OH",187,160,216,172,-15,2688.5,2017-01-14
"3236",2017,2,1,2017-01-08,"OK",82,65,101.025,67,-15,837.5,2017-01-14
"3237",2017,2,1,2017-01-08,"OR",71,55,89,73,2,872.5,2017-01-14
"3238",2017,2,1,2017-01-08,"PA",208,179,237,196,-12,2929.5,2017-01-14
"3239",2017,2,1,2017-01-08,"RI",19,11,28,16,-3,209.5,2017-01-14
"3240",2017,2,1,2017-01-08,"SC",78,61,97,66,-12,992.5,2017-01-14
"3241",2017,2,1,2017-01-08,"SD",19,11,28,12,-7,180.5,2017-01-14
